Time,coal_MWh,hydro_MWh,natural_gas_MWh,nuclear_MWh,oil_MWh,other_MWh,solar_MWh,wind_MWh
20190401T19-07,758,6807,10755,1611,55,619,279,946
20190401T18-07,733,6227,9377,1612,47,601,2026,832
20190401T17-07,531,5990,7297,1610,47,600,5307,584
20190401T16-07,375,5270,6660,1610,47,661,6992,560
20190401T15-07,325,4599,5845,1610,47,656,9053,519
20190401T14-07,325,4951,5215,1608,89,621,9686,459
20190401T13-07,326,4777,5306,1611,91,609,9849,553
20190401T12-07,326,4561,5152,1611,90,572,10124,549
20190401T11-07,326,4736,5049,1618,90,563,9336,508
20190401T10-07,327,4824,5490,1624,90,598,8734,534
20190401T09-07,354,5354,5652,1634,90,607,7192,499
20190401T08-07,371,5498,6975,1644,90,602,3782,513
20190401T07-07,362,5849,8425,1653,90,637,557,365
20190401T06-07,329,5718,7585,1652,90,638,160,372
20190401T05-07,324,5733,6320,1651,90,695,160,348
20190401T04-07,323,5401,6201,1658,90,586,160,380
20190401T03-07,325,5327,5842,1877,90,583,160,217
20190401T02-07,326,5310,5896,2086,90,668,160,488
20190401T01-07,326,5350,6261,2262,89,623,160,181
20190401T00-07,327,5534,7132,2276,91,600,160,279
20190331T23-07,327,5793,7920,2276,90,610,159,460
20190331T22-07,331,6410,8405,2274,91,610,159,650
20190331T21-07,479,6617,9257,2275,90,619,159,776
20190331T20-07,638,6729,9764,2273,90,631,215,766
20190331T19-07,472,6732,9002,2272,90,610,302,360
20190331T18-07,327,5658,7044,2274,90,548,3851,178
20190331T17-07,327,5001,4625,2274,91,555,8741,200
20190331T16-07,326,4231,4291,2272,90,558,10195,329
20190331T15-07,325,3779,3622,2270,90,591,11187,357
20190331T14-07,334,3876,3090,2272,90,549,10585,423
20190331T13-07,352,3904,3118,2272,91,540,10090,449
20190331T12-07,348,3936,2963,2273,90,523,9929,564
20190331T11-07,328,3970,2984,2274,90,558,9619,760
20190331T10-07,325,4032,2939,2276,90,562,9776,728
20190331T09-07,323,3857,3723,2278,88,622,9457,533
20190331T08-07,322,4548,4994,2277,91,662,5910,432
20190331T07-07,324,5118,6768,2277,90,612,740,329
20190331T06-07,324,5148,6301,2276,90,612,159,521
20190331T05-07,323,4990,6558,2277,90,579,159,785
20190331T04-07,324,5016,6764,2277,91,584,159,825
20190331T03-07,324,5067,6595,2280,90,604,159,807
20190331T02-07,325,4977,6804,2277,90,603,159,804
20190331T01-07,325,5055,7036,2276,91,608,159,752
20190331T00-07,332,5579,6838,2279,90,621,159,628
20190330T23-07,445,5945,7272,2279,90,598,159,908
20190330T22-07,518,6176,7677,2278,91,608,159,1059
20190330T21-07,489,6257,7646,2275,90,618,159,1526
20190330T20-07,466,6183,8066,2277,91,627,280,2237
20190330T19-07,445,6085,7485,2277,90,627,387,2046
20190330T18-07,324,5907,5566,2277,91,597,4357,1053
20190330T17-07,323,4994,3952,2277,90,560,8195,688
20190330T16-07,322,4362,3708,2277,91,587,9631,644
20190330T15-07,327,4201,3855,2278,90,588,9271,632
20190330T14-07,326,4097,3652,2275,90,567,9145,721
20190330T13-07,325,4008,3614,2276,91,579,8955,925
20190330T12-07,326,4067,3480,2277,90,542,9187,930
20190330T11-07,327,4140,3516,2274,90,553,9084,1149
20190330T10-07,327,4027,3501,2275,90,624,10295,946
20190330T09-07,326,4538,3675,2276,91,612,9616,875
20190330T08-07,327,5142,4699,2277,90,648,5629,873
20190330T07-07,327,5660,5266,2274,89,666,671,911
20190330T06-07,327,6086,4995,2273,91,604,160,1147
20190330T05-07,328,5862,4917,2276,90,588,159,1954
20190330T04-07,327,5547,4776,2276,90,557,159,2769
20190330T03-07,327,5512,4987,2277,90,545,160,2543
20190330T02-07,326,5638,5066,2274,91,551,160,2425
20190330T01-07,326,5754,5436,2276,90,557,160,2592
20190330T00-07,326,6132,5610,2276,90,613,160,2835
20190329T23-07,335,6025,5642,2278,90,606,159,2955
20190329T22-07,454,6177,6310,2275,91,651,159,3048
20190329T21-07,663,6460,6348,2274,90,671,159,3488
20190329T20-07,591,6403,6796,2275,90,619,237,3458
20190329T19-07,402,6300,6185,2274,91,619,343,3309
20190329T18-07,343,5740,5062,2273,91,556,4246,3107
20190329T17-07,325,4703,4762,2274,91,581,7766,3158
20190329T16-07,325,4207,4496,2275,91,557,9235,3018
20190329T15-07,323,4175,4358,2273,91,613,9983,2564
20190329T14-07,325,4153,4198,2270,91,612,10537,2015
20190329T13-07,326,4236,4364,2271,91,612,10846,1388
20190329T12-07,327,4149,4477,2270,91,603,11530,982
20190329T11-07,327,3985,4811,2270,90,547,11640,1040
20190329T10-07,327,4700,4583,2268,91,617,10445,2046
20190329T09-07,326,4896,5066,2269,90,629,9081,2564
20190329T08-07,372,6058,6032,2269,89,585,5392,1658
20190329T07-07,394,7104,7087,2269,91,605,483,1371
20190329T06-07,332,6437,6023,2270,90,605,4,1615
20190329T05-07,322,6196,5523,2267,90,576,4,1988
20190329T04-07,322,6009,5086,2269,90,574,5,2575
20190329T03-07,320,5881,5385,2269,90,568,5,2541
20190329T02-07,323,5968,5856,2269,89,576,5,2538
20190329T01-07,324,6033,6003,2268,90,569,5,2583
20190329T00-07,320,6089,5895,2270,90,602,5,3100
20190328T23-07,323,5959,6814,2269,90,641,5,3191
20190328T22-07,456,6734,7982,2267,90,633,5,2678
20190328T21-07,568,7458,8637,2267,90,569,5,2481
20190328T20-07,435,7610,8801,2267,90,580,87,2499
20190328T19-07,351,6393,8397,2269,91,575,185,2665
20190328T18-07,325,5612,6630,2268,91,528,4254,3210
20190328T17-07,328,4537,6015,2268,91,561,8227,3297
20190328T16-07,327,4190,5551,2267,91,550,8882,3750
20190328T15-07,324,4567,4682,2268,91,554,9333,3601
20190328T14-07,327,4516,4413,2266,91,580,9798,3658
20190328T13-07,326,4558,4445,2264,90,578,9771,3195
20190328T12-07,329,4710,4372,2264,91,522,10062,3090
20190328T11-07,394,4964,4602,2267,90,517,10333,2745
20190328T10-07,415,5313,4552,2266,90,526,9735,2561
20190328T09-07,456,5676,4822,2268,91,595,8699,2245
20190328T08-07,464,6067,6298,2269,90,568,4766,1837
20190328T07-07,428,6691,7398,2268,91,558,365,1667
20190328T06-07,321,6171,6311,2268,90,552,7,1661
20190328T05-07,320,5877,5558,2268,82,560,7,2043
20190328T04-07,323,5648,5132,2268,90,563,7,2029
20190328T03-07,323,5607,5059,2269,90,544,7,2275
20190328T02-07,323,5625,5119,2267,90,511,7,2429
20190328T01-07,323,5738,5431,2266,90,512,7,2481
20190328T00-07,324,5892,5728,2256,90,588,7,2307
20190327T23-07,331,5843,6313,2258,90,585,7,2501
20190327T22-07,519,6236,7954,2255,90,587,7,2423
20190327T21-07,660,6478,8843,2255,91,583,7,2408
20190327T20-07,581,6686,9247,2257,90,588,94,2256
20190327T19-07,362,6304,8274,2257,90,595,218,2687
20190327T18-07,323,5826,6627,2255,91,532,3335,2771
20190327T17-07,325,5061,6042,2256,88,524,5957,3122
20190327T16-07,327,4606,5922,2255,90,518,6594,3159
20190327T15-07,327,4442,6377,2256,91,524,7420,2935
20190327T14-07,326,4233,6166,2253,91,523,8272,2596
20190327T13-07,326,4381,5965,2255,92,521,8206,2330
20190327T12-07,326,4511,6333,2254,90,598,7745,2091
20190327T11-07,328,4763,6404,2256,88,605,7139,2011
20190327T10-07,411,5200,6424,2255,87,589,5913,1739
20190327T09-07,482,5439,7357,2256,90,590,3877,1821
20190327T08-07,659,5695,8816,2256,92,572,1661,1771
20190327T07-07,591,5882,8409,2256,90,568,127,1840
20190327T06-07,432,5749,7087,2255,86,545,4,1827
20190327T05-07,406,5111,6610,2259,86,540,5,2253
20190327T04-07,329,5140,5719,2259,86,520,5,2146
20190327T03-07,326,5035,5816,2259,86,518,5,1674
20190327T02-07,324,5352,5626,2259,86,514,5,1655
20190327T01-07,328,5427,6374,2263,90,555,5,1299
20190327T00-07,330,5637,6959,2259,91,563,5,1371
20190326T23-07,332,6110,7999,2257,91,626,4,1596
20190326T22-07,397,6702,9632,2256,88,599,5,1633
20190326T21-07,466,6866,10377,2256,89,557,6,1532
20190326T20-07,457,7253,11619,2257,91,578,142,1369
20190326T19-07,449,6870,10724,2259,90,544,251,1456
20190326T18-07,341,6202,7571,2261,91,593,2657,1485
20190326T17-07,332,5710,6388,2261,91,595,6142,1799
20190326T16-07,333,5020,5730,2260,91,557,7922,1925
20190326T15-07,331,4686,4600,2261,90,519,9403,1673
20190326T14-07,331,4831,4789,2258,89,521,9281,1186
20190326T13-07,331,5042,4327,2260,91,518,9476,874
20190326T12-07,329,4830,4156,2257,91,512,10222,745
20190326T11-07,357,5018,4405,2260,87,594,9974,579
20190326T10-07,391,5356,4613,2258,91,602,8752,425
20190326T09-07,494,5655,5469,2257,85,530,6718,375
20190326T08-07,632,6049,7527,2261,91,578,3404,483
20190326T07-07,606,6388,8413,2261,92,605,282,655
20190326T06-07,510,6116,7022,2258,91,608,5,667
20190326T05-07,391,5623,6447,2260,90,507,5,658
20190326T04-07,333,5433,6102,2260,90,511,5,554
20190326T03-07,331,5281,6095,2261,91,515,4,720
20190326T02-07,357,5279,6362,2259,90,518,5,664
20190326T01-07,460,5401,6765,2262,91,591,4,554
20190326T00-07,527,5654,7140,2262,90,596,4,609
20190325T23-07,597,5885,8345,2264,90,540,12,608
20190325T22-07,634,6421,9516,2264,91,605,19,958
20190325T21-07,793,6667,10424,2261,91,576,19,1301
20190325T20-07,859,6745,12067,2261,88,565,108,1481
20190325T19-07,649,6788,11553,2260,90,565,192,1339
20190325T18-07,348,6255,8091,2258,92,563,3724,1260
20190325T17-07,334,5424,6312,2260,91,537,8749,974
20190325T16-07,332,4471,6361,2261,91,517,10648,711
20190325T15-07,334,4533,5951,2259,92,511,11475,627
20190325T14-07,336,4533,5830,2256,88,510,11646,618
20190325T13-07,335,4617,5827,2259,89,527,11634,590
20190325T12-07,334,5092,5258,2257,90,514,11548,600
20190325T11-07,334,5130,4898,2257,90,514,11589,589
20190325T10-07,359,5198,5677,2255,91,545,10629,227
20190325T09-07,444,5405,6320,2258,90,587,8989,211
20190325T08-07,496,6505,8046,2258,91,598,4337,120
20190325T07-07,445,7303,9474,2258,91,614,294,97
20190325T06-07,334,6501,7960,2255,90,651,4,148
20190325T05-07,334,6143,6961,2259,91,608,5,164
20190325T04-07,335,5313,6974,2262,90,607,5,158
20190325T03-07,335,5164,6670,2259,89,606,5,208
20190325T02-07,335,5137,6599,2259,89,608,5,229
20190325T01-07,335,5333,6684,2258,90,611,5,344
20190325T00-07,336,6074,6508,2259,88,624,5,421
20190324T23-07,336,6350,6827,2259,91,631,19,575
20190324T22-07,352,7215,7709,2257,90,657,20,568
20190324T21-07,393,7489,8880,2259,90,655,18,423
20190324T20-07,381,7401,10071,2259,86,613,58,475
20190324T19-07,338,7066,8538,2257,91,666,166,456
20190324T18-07,337,6328,5196,2259,91,625,3218,431
20190324T17-07,336,5022,3628,2258,90,590,7747,445
20190324T16-07,335,4299,3654,2258,90,567,9069,417
20190324T15-07,334,3754,3509,2260,90,594,9931,441
20190324T14-07,335,3791,3321,2259,48,593,9550,318
20190324T13-07,336,3780,3483,2260,90,555,9446,353
20190324T12-07,339,3649,3413,2260,89,612,9466,364
20190324T11-07,341,3695,3355,2263,90,573,10903,419
20190324T10-07,339,4077,3545,2261,91,581,10500,528
20190324T09-07,338,4580,3951,2260,90,647,8645,492
20190324T08-07,339,5649,3939,2262,90,613,4304,724
20190324T07-07,350,6141,4666,2259,91,613,252,1998
20190324T06-07,343,5824,4499,2259,90,563,5,2613
20190324T05-07,339,5830,4202,2261,91,635,5,2478
20190324T04-07,340,5636,4144,2257,90,636,5,3117
20190324T03-07,339,5439,4164,2259,90,576,5,3526
20190324T02-07,338,5406,4387,2257,91,604,5,3019
20190324T01-07,364,5501,4671,2258,90,586,6,3009
20190324T00-07,390,6106,4891,2259,90,671,5,3155
20190323T23-07,449,6291,5048,2259,91,656,13,3347
20190323T22-07,513,6952,5363,2254,91,614,19,3692
20190323T21-07,593,7491,5415,2257,91,612,251,3543
20190323T20-07,423,7347,5222,2259,90,630,250,3625
20190323T19-07,342,6924,4419,2255,90,629,352,3707
20190323T18-07,342,6095,3684,2253,90,611,2732,4056
20190323T17-07,342,5147,2677,2257,91,596,6336,4245
20190323T16-07,342,4320,2565,2254,90,638,7546,4043
20190323T15-07,341,3828,2466,2251,91,642,7731,3848
20190323T14-07,342,3758,2788,2251,90,613,8502,3603
20190323T13-07,343,3930,2888,2256,90,636,8390,3423
20190323T12-07,343,4071,2799,2255,91,568,8974,2963
20190323T11-07,345,4317,3318,2255,90,600,9003,2084
20190323T10-07,341,4716,3564,2253,90,602,8082,1698
20190323T09-07,349,5555,3145,2252,90,597,6775,1577
20190323T08-07,450,5836,4868,2252,90,581,3103,1388
20190323T07-07,447,5987,4713,2252,90,610,117,1821
20190323T06-07,474,5864,4571,2253,90,564,4,1697
20190323T05-07,450,5014,5224,2254,91,572,4,1524
20190323T04-07,459,4913,5174,2250,90,573,4,1539
20190323T03-07,420,5201,4787,2244,90,568,4,2201
20190323T02-07,448,5314,5125,2227,90,601,5,1919
20190323T01-07,435,5553,5774,2198,90,609,4,2154
20190323T00-07,518,5547,6490,2198,90,618,3,2142
20190322T23-07,753,5657,6603,2196,86,642,3,2454
20190322T22-07,846,6768,6788,2162,90,660,4,2612
20190322T21-07,858,7122,7597,2158,91,607,3,2417
20190322T20-07,841,7154,8140,2155,89,627,4,2521
20190322T19-07,785,6730,7427,2162,91,619,113,2836
20190322T18-07,675,6421,5778,2159,92,595,2274,2868
20190322T17-07,668,5132,5393,2161,91,565,6270,2617
20190322T16-07,670,4826,5016,2163,89,568,8270,2838
20190322T15-07,668,4298,5320,2157,88,580,9784,2615
20190322T14-07,666,4259,4940,2163,92,583,9613,2824
20190322T13-07,665,3867,4844,2149,91,630,10696,2226
20190322T12-07,664,3999,5212,2115,91,570,10483,2197
20190322T11-07,664,4066,5177,2080,91,571,10303,2518
20190322T10-07,665,5032,5187,2044,90,651,9971,2258
20190322T09-07,708,5737,5599,2009,91,655,8213,2274
20190322T08-07,933,6429,7177,1973,90,677,3796,2081
20190322T07-07,926,6551,7792,1937,78,631,227,2492
20190322T06-07,852,6175,6824,1906,73,598,5,2584
20190322T05-07,685,5602,5936,1898,67,579,5,2720
20190322T04-07,660,5305,5751,1880,67,577,5,3350
20190322T03-07,662,5165,5767,1845,67,578,5,3782
20190322T02-07,660,5123,5881,1813,67,577,5,3587
20190322T01-07,662,5299,6080,1778,64,578,5,3613
20190322T00-07,663,5533,6126,1740,51,549,5,3923
20190321T23-07,664,5630,6398,1709,56,628,5,4106
20190321T22-07,684,6418,6826,1674,56,667,5,4181
20190321T21-07,903,6773,7462,1635,50,612,5,4065
20190321T20-07,850,6881,8248,1603,51,608,2,3833
20190321T19-07,754,6515,7817,1567,51,617,100,3606
20190321T18-07,720,5836,6255,1549,46,581,2732,3503
20190321T17-07,664,5351,5037,1533,47,617,5842,3276
20190321T16-07,661,4807,4876,1535,46,551,7507,3299
20190321T15-07,660,4010,5392,1535,46,551,8957,3022
20190321T14-07,662,4152,5069,1534,46,604,8542,2842
20190321T13-07,664,4062,5908,1534,46,567,8037,2454
20190321T12-07,666,3931,6208,1533,46,572,9337,1923
20190321T11-07,666,4133,6582,1536,46,600,9659,1906
20190321T10-07,666,4566,6573,1538,46,603,8473,2272
20190321T09-07,787,5254,7995,1512,45,561,5576,1547
20190321T08-07,1107,6196,8234,1512,46,598,2669,1583
20190321T07-07,967,6599,9014,1513,46,613,177,1674
20190321T06-07,793,6026,7984,1512,46,605,4,1761
20190321T05-07,667,5661,6523,1517,46,575,4,2075
20190321T04-07,660,5640,6190,1517,46,575,4,2136
20190321T03-07,659,5383,6121,1518,46,566,4,2659
20190321T02-07,662,5384,6538,1519,46,570,4,2236
20190321T01-07,660,5537,6606,1518,46,580,4,2522
20190321T00-07,664,5617,7379,1521,46,573,4,2853
20190320T23-07,665,5715,8671,1521,46,606,4,2752
20190320T22-07,763,6408,9472,1524,46,610,4,2649
20190320T21-07,803,6672,10061,1522,46,571,30,3082
20190320T20-07,773,6633,10548,1519,46,573,30,2938
20190320T19-07,676,6688,9804,1520,45,600,148,2851
20190320T18-07,666,6259,8740,1519,47,589,1454,2291
20190320T17-07,663,5672,7349,1519,47,555,3672,2835
20190320T16-07,666,5387,6942,1529,46,596,3950,2379
20190320T15-07,664,5379,6605,1529,47,566,4728,2379
20190320T14-07,666,5253,7309,1531,46,619,5583,1471
20190320T13-07,663,5253,6854,1539,44,621,6235,1482
20190320T12-07,745,5108,6779,1539,44,598,6307,1313
20190320T11-07,981,5200,7613,1540,46,595,6163,1248
20190320T10-07,1064,5089,9143,1539,46,598,4199,1111
20190320T09-07,1028,5569,10105,1553,46,591,2163,1088
20190320T08-07,1016,6248,9605,1561,46,633,957,1170
20190320T07-07,982,6520,9261,1564,46,636,82,1385
20190320T06-07,794,6096,8023,1561,46,607,4,1383
20190320T05-07,664,5805,6784,1555,46,568,4,1391
20190320T04-07,657,5584,6164,1532,46,620,4,1464
20190320T03-07,670,5525,5949,1530,46,562,4,1734
20190320T02-07,756,5739,6265,1530,45,566,4,1517
20190320T01-07,805,5652,6647,1535,46,586,4,1567
20190320T00-07,960,5991,6342,1534,46,615,4,1914
20190319T23-07,1113,6077,7046,1531,46,663,4,2807
20190319T22-07,1287,6424,8242,1535,46,597,4,2953
20190319T21-07,1338,6630,8920,1534,46,600,4,2721
20190319T20-07,1338,7002,9803,1533,45,599,52,2698
20190319T19-07,1329,6626,10201,1532,42,614,101,2442
20190319T18-07,1282,6226,8964,1539,40,608,1628,1622
20190319T17-07,1295,5519,8218,1536,41,587,3831,980
20190319T16-07,1331,4989,7665,1546,43,584,4220,775
20190319T15-07,1305,4823,7328,1548,46,547,6342,608
20190319T14-07,1242,4764,6369,1549,46,540,7776,614
20190319T13-07,1240,4620,5997,1548,46,511,8578,578
20190319T12-07,1239,4756,5845,1543,46,522,9155,410
20190319T11-07,1240,4898,6050,1543,46,512,8243,458
20190319T10-07,1244,5024,6540,1543,46,630,7661,413
20190319T09-07,1307,5334,6722,1543,46,636,6170,591
20190319T08-07,1434,6476,8386,1542,46,639,2772,617
20190319T07-07,1369,6666,9329,1541,46,639,82,641
20190319T06-07,1231,6316,7768,1541,46,579,3,599
20190319T05-07,1223,5420,7060,1541,46,555,3,655
20190319T04-07,1222,4992,6689,1544,46,531,4,700
20190319T03-07,1222,4882,6558,1547,46,540,4,763
20190319T02-07,1225,5166,6669,1519,46,553,4,753
20190319T01-07,1220,5415,7049,1517,46,563,4,727
20190319T00-07,1224,5639,7516,1399,46,605,4,652
20190318T23-07,1238,5894,8326,1281,42,630,4,503
20190318T22-07,1248,6655,9501,1264,45,574,4,553
20190318T21-07,1360,6743,10772,1266,46,645,101,661
20190318T20-07,1375,7095,12293,1264,46,586,340,643
20190318T19-07,1365,7048,11694,1262,47,562,426,698
20190318T18-07,1429,6570,8597,1261,46,573,3444,415
20190318T17-07,1300,5511,6820,1262,46,555,8403,169
20190318T16-07,1237,4532,5937,1265,46,511,9837,129
20190318T15-07,1240,4586,5455,1264,45,493,10566,156
20190318T14-07,1239,4562,4952,1264,42,490,11490,193
20190318T13-07,1237,4456,5300,1264,43,454,11419,270
20190318T12-07,1237,4280,5580,1290,44,481,11490,239
20190318T11-07,1235,4228,5277,1191,45,498,11417,249
20190318T10-07,1237,4663,5678,1129,46,502,10928,164
20190318T09-07,1240,5245,6559,1129,46,558,8861,114
20190318T08-07,1239,5924,9002,1130,46,625,3890,159
20190318T07-07,1239,6436,11074,1129,47,666,80,196
20190318T06-07,1082,6598,8869,1129,46,642,3,196
20190318T05-07,793,6050,7723,1130,47,627,3,180
20190318T04-07,660,5743,7718,1130,46,607,4,167
20190318T03-07,658,5151,7738,1130,46,627,4,174
20190318T02-07,679,5256,7643,1129,46,655,4,215
20190318T01-07,917,5293,8028,1129,46,609,4,285
20190318T00-07,1204,5703,7859,1129,46,689,4,274
20190317T23-07,1271,6180,8032,1130,46,644,0,331
20190317T22-07,1273,6789,8790,1130,46,614,96,361
20190317T21-07,1272,7434,9712,1130,46,617,96,392
20190317T20-07,1269,7595,10800,1130,46,624,142,350
20190317T19-07,1252,7196,10204,1130,46,617,275,210
20190317T18-07,1022,6459,7403,1129,46,613,3579,92
20190317T17-07,758,5508,4971,1129,46,564,8962,106
20190317T16-07,660,4709,4366,1130,45,584,10894,186
20190317T15-07,661,4222,4030,1130,46,584,11398,230
20190317T14-07,661,4088,3865,1091,46,567,11201,338
20190317T13-07,661,4055,3953,1083,44,590,10754,501
20190317T12-07,663,4070,3936,1083,45,623,11063,515
20190317T11-07,663,4129,3887,1085,46,632,11111,387
20190317T10-07,664,4431,4043,1086,46,586,10812,324
20190317T09-07,663,4839,4346,1085,46,673,9230,333
20190317T08-07,706,5443,6573,1085,46,654,3909,310
20190317T07-07,805,5905,8294,1085,47,657,73,305
20190317T06-07,677,5600,8260,1085,46,664,4,276
20190317T05-07,665,5152,8060,1085,46,607,4,256
20190317T04-07,734,5270,7831,1085,46,605,4,270
20190317T03-07,665,5229,7900,1094,46,615,4,339
20190317T02-07,752,5270,8061,1095,46,602,4,353
20190317T01-07,1042,5322,8221,1095,46,638,4,421
20190317T00-07,1325,5643,8138,1095,46,668,4,570
20190316T23-07,1148,5986,8952,1096,44,627,4,536
20190316T22-07,1184,6706,9240,1094,45,678,4,443
20190316T21-07,1191,6821,10254,1095,46,656,4,496
20190316T20-07,1290,6856,10758,1094,46,632,165,529
20190316T19-07,1052,6786,9984,1095,46,667,274,598
20190316T18-07,764,6276,6634,1093,46,634,3763,659
20190316T17-07,662,5465,4896,1096,46,564,8523,787
20190316T16-07,661,4667,4859,1096,46,577,9822,770
20190316T15-07,660,4321,4694,1095,45,572,10596,873
20190316T14-07,661,4159,4229,1094,46,580,10949,1000
20190316T13-07,661,4078,4205,1093,46,630,11216,1131
20190316T12-07,661,4081,4215,1094,46,645,11362,1274
20190316T11-07,660,4382,4402,1095,46,577,11309,1117
20190316T10-07,660,4733,4582,1095,46,602,10852,858
20190316T09-07,677,5171,5068,1096,46,676,9025,629
20190316T08-07,1011,5726,7751,1097,46,622,3813,457
20190316T07-07,1278,5961,8750,1096,46,618,37,490
20190316T06-07,1048,5673,8454,1096,46,681,5,551
20190316T05-07,788,5048,8678,1097,46,630,5,604
20190316T04-07,767,4977,8424,1097,46,623,5,620
20190316T03-07,859,5250,8352,1097,46,610,5,696
20190316T02-07,1137,5349,8446,1096,46,615,5,755
20190316T01-07,1336,5329,8729,1096,46,623,5,790
20190316T00-07,1220,5743,9324,1097,46,653,5,664
20190315T23-07,1153,5985,9651,1096,44,648,4,655
20190315T22-07,1099,6545,10359,1095,9,673,4,593
20190315T21-07,1098,6762,11531,1095,-4,639,31,500
20190315T20-07,1093,6732,12239,1096,-3,663,41,539
20190315T19-07,1062,6440,11521,1094,-3,660,137,602
20190315T18-07,846,6223,7681,1096,-3,585,3479,677
20190315T17-07,660,5116,6370,1095,-3,608,7802,789
20190315T16-07,658,4650,5813,1094,-3,578,10144,836
20190315T15-07,659,4372,5550,1094,-2,578,10885,946
20190315T14-07,658,4220,5549,1094,-1,583,10981,1090
20190315T13-07,657,4316,5566,1094,-1,577,10746,1333
20190315T12-07,659,4280,5518,1093,-1,578,10999,1328
20190315T11-07,659,4514,5648,1093,-1,622,11107,1396
20190315T10-07,678,5181,5468,1093,-1,634,10601,1113
20190315T09-07,916,5630,7221,1093,-1,615,8716,1010
20190315T08-07,1091,6224,10343,1094,-1,662,3681,931
20190315T07-07,1096,6689,11844,1094,-1,661,35,999
20190315T06-07,931,6505,9956,1091,-2,699,4,898
20190315T05-07,693,5857,8652,1091,-2,655,4,919
20190315T04-07,657,5735,8472,1092,-2,583,4,906
