Time,coal_MWh,hydro_MWh,natural_gas_MWh,nuclear_MWh,oil_MWh,other_MWh,solar_MWh,wind_MWh
2019-05-08 07:00:00-07:00,648,6793,4926,2277,90,675,2937,4143
2019-05-08 06:00:00-07:00,655,6908,4533,2275,91,666,37,4537
2019-05-08 05:00:00-07:00,653,6416,3533,2276,90,701,4,4964
2019-05-08 04:00:00-07:00,649,6254,3270,2275,91,661,4,5275
2019-05-08 03:00:00-07:00,654,5975,3777,2276,91,660,6,5040
2019-05-08 02:00:00-07:00,652,5779,4301,2277,90,658,7,5041
2019-05-08 01:00:00-07:00,650,5691,4963,2276,91,662,7,4948
2019-05-08 00:00:00-07:00,649,6634,4769,2281,90,682,7,4880
2019-05-07 23:00:00-07:00,711,6899,5813,2278,90,702,7,4638
2019-05-07 22:00:00-07:00,935,7699,6166,2277,90,739,7,4613
2019-05-07 21:00:00-07:00,1037,8010,7355,2279,90,741,24,4844
2019-05-07 20:00:00-07:00,1012,8064,8166,2278,90,692,798,4532
2019-05-07 19:00:00-07:00,797,7213,7568,2277,91,691,1054,4652
2019-05-07 18:00:00-07:00,652,6422,6119,2275,91,642,5502,4817
2019-05-07 17:00:00-07:00,649,6292,5035,2275,91,639,8647,4729
2019-05-07 16:00:00-07:00,649,5430,4800,2275,91,639,9477,4746
2019-05-07 15:00:00-07:00,654,4869,4067,2273,90,630,10668,4298
2019-05-07 14:00:00-07:00,655,4628,3629,2273,90,623,11141,3680
2019-05-07 13:00:00-07:00,656,4718,3948,2276,91,632,11088,3725
2019-05-07 12:00:00-07:00,655,4589,4093,2279,91,631,11477,2856
2019-05-07 11:00:00-07:00,655,4783,4245,2276,91,631,11180,2300
2019-05-07 10:00:00-07:00,655,4723,3546,2279,91,648,10699,3022
2019-05-07 09:00:00-07:00,655,5024,4054,2276,90,654,9882,3144
2019-05-07 08:00:00-07:00,668,6125,5071,2274,90,686,7368,3559
2019-05-07 07:00:00-07:00,734,6864,5271,2276,91,734,2677,3705
2019-05-07 06:00:00-07:00,660,6865,4522,2273,90,711,23,3689
2019-05-07 05:00:00-07:00,660,6470,3944,2276,90,690,4,4044
2019-05-07 04:00:00-07:00,660,5955,3807,2276,91,655,3,4147
2019-05-07 03:00:00-07:00,662,5716,4263,2279,91,649,6,3765
2019-05-07 02:00:00-07:00,660,5706,4116,2277,90,653,6,4329
2019-05-07 01:00:00-07:00,662,5960,4484,2275,90,671,8,4645
2019-05-07 00:00:00-07:00,661,6596,5273,2276,91,680,8,4861
2019-05-06 23:00:00-07:00,661,7055,5302,2278,91,694,7,5332
2019-05-06 22:00:00-07:00,787,7493,6723,2278,91,737,24,5082
2019-05-06 21:00:00-07:00,847,7768,8221,2278,91,695,25,4954
2019-05-06 20:00:00-07:00,845,7667,7960,2275,90,739,100,5124
2019-05-06 19:00:00-07:00,718,7358,7240,2277,91,733,1030,5081
2019-05-06 18:00:00-07:00,658,6462,5746,2276,92,658,5118,5092
2019-05-06 17:00:00-07:00,660,5608,4256,2277,91,646,8649,5108
2019-05-06 16:00:00-07:00,661,5070,4399,2274,91,726,9639,4672
2019-05-06 15:00:00-07:00,659,5144,3945,2276,91,721,10037,4260
2019-05-06 14:00:00-07:00,687,4834,3305,2279,91,639,11096,4197
2019-05-06 13:00:00-07:00,747,4873,3512,2277,91,640,10948,3610
2019-05-06 12:00:00-07:00,744,4884,3754,2277,91,649,10841,3645
2019-05-06 11:00:00-07:00,720,4963,3867,2276,91,663,10430,3232
2019-05-06 10:00:00-07:00,723,5172,4173,2276,89,683,10352,3560
2019-05-06 09:00:00-07:00,659,5479,4065,2274,91,684,8924,3549
2019-05-06 08:00:00-07:00,658,6331,4403,2274,90,708,5958,2889
2019-05-06 07:00:00-07:00,656,6985,4984,2275,90,722,2399,3335
2019-05-06 06:00:00-07:00,659,6849,4858,2274,90,722,19,3200
2019-05-06 05:00:00-07:00,657,6463,3970,2275,90,665,3,2867
2019-05-06 04:00:00-07:00,659,6546,3802,2276,91,661,3,3179
2019-05-06 03:00:00-07:00,656,6339,4016,2275,90,669,3,3097
2019-05-06 02:00:00-07:00,657,6178,4013,2276,91,697,4,3099
2019-05-06 01:00:00-07:00,658,6310,3995,2279,90,676,5,3356
2019-05-06 00:00:00-07:00,658,6903,4322,2277,90,683,4,3303
2019-05-05 23:00:00-07:00,695,7297,5052,2276,77,750,4,3195
2019-05-05 22:00:00-07:00,889,7439,6309,2276,51,781,4,3441
2019-05-05 21:00:00-07:00,925,7967,6739,2275,46,778,5,3428
2019-05-05 20:00:00-07:00,924,7942,6637,2276,46,712,761,3422
2019-05-05 19:00:00-07:00,779,7851,5667,2275,46,712,1044,3387
2019-05-05 18:00:00-07:00,708,6831,4058,2274,86,674,5692,3411
2019-05-05 17:00:00-07:00,672,5882,3416,2275,75,656,8069,3396
2019-05-05 16:00:00-07:00,668,5493,2580,2275,46,658,9348,3617
2019-05-05 15:00:00-07:00,657,5266,1646,2277,46,664,10327,3666
2019-05-05 14:00:00-07:00,658,5032,1535,2275,46,655,9857,3471
2019-05-05 13:00:00-07:00,659,4756,1686,2276,82,658,9529,3289
2019-05-05 12:00:00-07:00,658,4859,1891,2274,90,665,9466,2747
2019-05-05 11:00:00-07:00,659,4924,1883,2276,91,666,9926,2369
2019-05-05 10:00:00-07:00,657,4858,1734,2278,89,670,9495,2466
2019-05-05 09:00:00-07:00,655,4924,1692,2277,91,728,9597,2603
2019-05-05 08:00:00-07:00,654,5231,1833,2277,91,674,7664,2682
2019-05-05 07:00:00-07:00,654,5976,2656,2280,90,676,3193,2842
2019-05-05 06:00:00-07:00,652,6234,3263,2278,91,677,39,3029
2019-05-05 05:00:00-07:00,649,6413,2937,2278,90,676,3,3176
2019-05-05 04:00:00-07:00,650,6459,2881,2280,90,676,3,3348
2019-05-05 03:00:00-07:00,656,6395,2943,2279,90,679,5,3683
2019-05-05 02:00:00-07:00,865,6721,3029,2278,90,674,5,3683
2019-05-05 01:00:00-07:00,907,6890,3251,2278,90,668,5,3292
2019-05-05 00:00:00-07:00,911,6597,4371,2278,91,747,5,3295
2019-05-04 23:00:00-07:00,1017,6512,5393,2277,90,754,5,3431
2019-05-04 22:00:00-07:00,1305,7435,5922,2276,90,713,5,3639
2019-05-04 21:00:00-07:00,1465,7907,6578,2275,90,758,5,3380
2019-05-04 20:00:00-07:00,1380,8000,6894,2277,90,746,957,3198
2019-05-04 19:00:00-07:00,987,7352,6679,2276,91,742,1293,3147
2019-05-04 18:00:00-07:00,750,6089,4671,2273,91,686,6080,3317
2019-05-04 17:00:00-07:00,652,5708,3473,2272,91,664,9126,3595
2019-05-04 16:00:00-07:00,654,5054,3286,2274,90,660,10036,3609
2019-05-04 15:00:00-07:00,655,4662,2303,2274,90,659,11720,2909
2019-05-04 14:00:00-07:00,656,4395,2151,2271,90,661,12211,2247
2019-05-04 13:00:00-07:00,658,4370,2173,2274,91,665,12311,1581
2019-05-04 12:00:00-07:00,660,4456,2229,2274,90,664,12172,1392
2019-05-04 11:00:00-07:00,661,4290,2166,2274,90,696,12089,1375
2019-05-04 10:00:00-07:00,659,4672,2152,2277,91,704,11572,1388
2019-05-04 09:00:00-07:00,651,5094,2149,2277,90,708,10566,1897
2019-05-04 08:00:00-07:00,652,6043,2265,2276,91,674,8308,2551
2019-05-04 07:00:00-07:00,656,6528,2670,2280,90,721,3119,2978
2019-05-04 06:00:00-07:00,655,6278,3760,2276,90,714,31,3132
2019-05-04 05:00:00-07:00,655,5849,3856,2276,91,730,4,3176
2019-05-04 04:00:00-07:00,651,5873,3697,2278,90,674,4,3423
2019-05-04 03:00:00-07:00,651,6100,3593,2278,91,679,7,3673
2019-05-04 02:00:00-07:00,651,6528,3416,2277,91,716,8,3892
2019-05-04 01:00:00-07:00,650,6783,4032,2277,91,681,8,3963
2019-05-04 00:00:00-07:00,650,6296,5322,2277,90,719,8,3893
2019-05-03 23:00:00-07:00,652,7173,6453,2278,89,710,26,3654
2019-05-03 22:00:00-07:00,735,8003,7568,2276,91,755,26,3387
2019-05-03 21:00:00-07:00,1029,8239,8472,2278,85,730,29,3286
2019-05-03 20:00:00-07:00,1022,8126,9017,2278,89,683,47,2849
2019-05-03 19:00:00-07:00,801,7928,7463,2277,91,727,1226,2571
2019-05-03 18:00:00-07:00,668,6729,5734,2273,89,687,6206,2479
2019-05-03 17:00:00-07:00,657,5913,4705,2275,88,666,9787,2196
2019-05-03 16:00:00-07:00,653,5398,5075,2272,91,690,10876,1550
2019-05-03 15:00:00-07:00,648,4932,4053,2274,91,668,11719,695
2019-05-03 14:00:00-07:00,648,5103,3823,2275,91,661,11977,261
2019-05-03 13:00:00-07:00,648,4996,3878,2275,91,654,11232,170
2019-05-03 12:00:00-07:00,650,4835,4157,2275,89,662,11634,63
2019-05-03 11:00:00-07:00,662,4882,3867,2274,90,666,10951,103
2019-05-03 10:00:00-07:00,745,5057,3622,2275,89,663,11059,250
2019-05-03 09:00:00-07:00,747,5135,3473,2275,90,782,10109,481
2019-05-03 08:00:00-07:00,746,6709,4453,2276,90,744,7740,867
2019-05-03 07:00:00-07:00,721,7088,5174,2279,89,731,2958,1659
2019-05-03 06:00:00-07:00,649,6542,5655,2279,89,729,30,1975
2019-05-03 05:00:00-07:00,651,6139,4965,2280,89,705,5,2244
2019-05-03 04:00:00-07:00,649,6028,5068,2277,89,690,5,2296
2019-05-03 03:00:00-07:00,648,5906,5204,2277,89,683,8,2287
2019-05-03 02:00:00-07:00,645,5817,5155,2276,89,679,8,2678
2019-05-03 01:00:00-07:00,645,6079,5284,2280,89,685,9,2863
2019-05-03 00:00:00-07:00,648,6635,6094,2279,89,679,27,2738
2019-05-02 23:00:00-07:00,835,7329,6121,2278,89,709,27,3132
2019-05-02 22:00:00-07:00,1164,7944,7201,2278,88,766,27,3306
2019-05-02 21:00:00-07:00,1154,7975,8848,2279,88,722,27,3277
2019-05-02 20:00:00-07:00,1043,8092,9027,2277,88,707,142,3307
2019-05-02 19:00:00-07:00,765,7507,8560,2278,88,682,1257,3156
2019-05-02 18:00:00-07:00,662,6506,7033,2276,91,666,5776,2713
2019-05-02 17:00:00-07:00,648,5797,5783,2274,91,660,8337,2059
2019-05-02 16:00:00-07:00,648,5020,5469,2274,91,660,9103,1541
2019-05-02 15:00:00-07:00,647,4192,4891,2274,90,660,10785,843
2019-05-02 14:00:00-07:00,651,4469,4730,2272,90,675,10956,194
2019-05-02 13:00:00-07:00,737,4138,4903,2274,91,676,11139,48
2019-05-02 12:00:00-07:00,744,4745,4552,2272,91,677,10759,16
2019-05-02 11:00:00-07:00,744,4897,4346,2276,90,662,10692,49
2019-05-02 10:00:00-07:00,744,5120,4228,2278,90,651,10204,291
2019-05-02 09:00:00-07:00,744,5034,4215,2278,91,693,9517,805
2019-05-02 08:00:00-07:00,744,6305,3995,2279,90,707,6872,1326
2019-05-02 07:00:00-07:00,687,6798,5242,2280,91,711,2813,1744
2019-05-02 06:00:00-07:00,648,6271,5774,2280,91,682,27,2100
2019-05-02 05:00:00-07:00,647,5651,4906,2277,91,745,4,2087
2019-05-02 04:00:00-07:00,646,5746,3701,2279,87,678,4,2935
2019-05-02 03:00:00-07:00,646,5338,3993,2279,90,685,6,3270
2019-05-02 02:00:00-07:00,645,5319,4521,2281,91,701,7,3325
2019-05-02 01:00:00-07:00,647,5355,5423,2278,90,700,7,3374
2019-05-02 00:00:00-07:00,648,6230,5251,2277,91,729,7,3719
2019-05-01 23:00:00-07:00,783,6414,6420,2276,91,705,7,3691
2019-05-01 22:00:00-07:00,995,7689,6767,2277,90,729,7,3783
2019-05-01 21:00:00-07:00,995,8164,8541,2276,90,729,79,2996
2019-05-01 20:00:00-07:00,957,8177,8999,2278,91,691,103,2605
2019-05-01 19:00:00-07:00,675,7786,8235,2277,90,717,1130,2079
2019-05-01 18:00:00-07:00,646,6459,6916,2275,91,661,5680,1944
2019-05-01 17:00:00-07:00,644,5326,5406,2273,91,663,9171,1384
2019-05-01 16:00:00-07:00,646,4906,4864,2275,91,645,9717,1034
2019-05-01 15:00:00-07:00,645,4632,4055,2271,91,644,11903,844
2019-05-01 14:00:00-07:00,647,4512,4292,2265,90,646,11258,595
2019-05-01 13:00:00-07:00,647,4485,4358,2273,90,611,11627,580
2019-05-01 12:00:00-07:00,648,4423,4239,2272,90,627,11519,575
2019-05-01 11:00:00-07:00,649,4465,3964,2275,90,658,11287,785
2019-05-01 10:00:00-07:00,652,4854,3854,2276,90,648,11397,1048
2019-05-01 09:00:00-07:00,650,5313,4068,2277,91,650,9952,1030
2019-05-01 08:00:00-07:00,664,6591,4350,2276,90,660,7819,1289
2019-05-01 07:00:00-07:00,795,7546,5565,2278,91,662,2802,1449
2019-05-01 06:00:00-07:00,650,7032,5778,2275,90,654,7,2115
2019-05-01 05:00:00-07:00,648,6814,4858,2275,89,627,5,2359
2019-05-01 04:00:00-07:00,647,6386,4861,2275,90,637,5,2934
2019-05-01 03:00:00-07:00,646,6406,4744,2275,89,623,6,2912
2019-05-01 02:00:00-07:00,646,6448,4811,2271,89,623,6,3086
2019-05-01 01:00:00-07:00,646,6770,5166,2273,90,649,6,2869
2019-05-01 00:00:00-07:00,647,6970,5681,2276,87,671,6,2452
2019-04-30 23:00:00-07:00,646,7308,7008,2279,91,677,6,2316
2019-04-30 22:00:00-07:00,764,7948,7957,2273,91,690,7,2278
2019-04-30 21:00:00-07:00,1062,8343,8344,2274,87,673,7,2368
2019-04-30 20:00:00-07:00,1013,8221,8901,2275,54,662,637,2502
2019-04-30 19:00:00-07:00,681,7006,7500,2276,47,648,906,2809
2019-04-30 18:00:00-07:00,650,6220,5252,2274,46,597,5192,3364
2019-04-30 17:00:00-07:00,651,5202,4104,2272,87,587,8164,3848
2019-04-30 16:00:00-07:00,723,4729,3998,2276,79,587,9286,4061
2019-04-30 15:00:00-07:00,667,4344,3603,2276,80,593,10013,3891
2019-04-30 14:00:00-07:00,647,4268,3154,2275,91,597,11243,3481
2019-04-30 13:00:00-07:00,648,4046,3127,2273,91,585,11508,3577
2019-04-30 12:00:00-07:00,648,4359,3535,2275,91,622,10922,3588
2019-04-30 11:00:00-07:00,649,4567,3608,2275,90,615,11012,3429
2019-04-30 10:00:00-07:00,648,4786,3446,2275,90,589,10693,3324
2019-04-30 09:00:00-07:00,648,5206,3488,2279,91,680,9235,2918
2019-04-30 08:00:00-07:00,647,5899,4111,2278,91,674,7380,2421
2019-04-30 07:00:00-07:00,648,6839,5235,2278,90,626,2607,2229
2019-04-30 06:00:00-07:00,649,6632,5471,2277,91,633,-3,2505
2019-04-30 05:00:00-07:00,645,6265,4197,2280,90,621,4,2869
2019-04-30 04:00:00-07:00,644,6349,3750,2277,91,682,4,3147
2019-04-30 03:00:00-07:00,645,6292,4058,2274,91,612,7,2996
2019-04-30 02:00:00-07:00,650,6293,4010,2276,90,613,7,3089
2019-04-30 01:00:00-07:00,733,6563,4220,2278,91,623,7,3293
2019-04-30 00:00:00-07:00,770,6514,4652,2278,90,616,8,3634
2019-04-29 23:00:00-07:00,812,6815,5354,2278,90,616,7,3684
2019-04-29 22:00:00-07:00,827,7792,6495,2276,90,652,8,3417
2019-04-29 21:00:00-07:00,880,8305,7648,2278,90,671,24,3804
2019-04-29 20:00:00-07:00,952,7867,7964,2279,77,671,41,3986
2019-04-29 19:00:00-07:00,815,7147,7373,2278,48,667,751,3827
2019-04-29 18:00:00-07:00,815,6358,5933,2277,47,621,3759,3548
2019-04-29 17:00:00-07:00,817,5632,5319,2277,26,634,5613,3216
2019-04-29 16:00:00-07:00,819,5422,4301,2279,56,616,6268,3590
2019-04-29 15:00:00-07:00,828,5113,3963,2279,41,617,6465,3579
2019-04-29 14:00:00-07:00,767,4620,4081,2277,40,622,7180,3847
2019-04-29 13:00:00-07:00,679,4624,3924,2277,42,587,8062,3466
2019-04-29 12:00:00-07:00,645,4449,3893,2278,90,569,9249,3089
2019-04-29 11:00:00-07:00,652,5030,3467,2274,91,596,8799,3423
2019-04-29 10:00:00-07:00,667,5264,3111,2275,90,586,8345,3678
2019-04-29 09:00:00-07:00,635,5743,2922,2275,91,642,7205,3425
2019-04-29 08:00:00-07:00,632,6434,4475,2275,90,643,4710,3146
2019-04-29 07:00:00-07:00,599,7056,5360,2274,90,684,1869,3231
2019-04-29 06:00:00-07:00,377,6627,4624,2274,90,678,-1,3339
2019-04-29 05:00:00-07:00,336,6440,4232,2277,90,585,5,3008
2019-04-29 04:00:00-07:00,308,6366,3636,2275,91,587,5,3372
2019-04-29 03:00:00-07:00,316,6222,3723,2274,90,584,6,3043
2019-04-29 02:00:00-07:00,360,6349,3914,2277,90,580,6,2900
2019-04-29 01:00:00-07:00,520,6450,4150,2277,91,572,7,2773
2019-04-29 00:00:00-07:00,812,7082,5018,2274,91,633,6,2812
2019-04-28 23:00:00-07:00,936,7447,5802,2276,91,656,6,2627
2019-04-28 22:00:00-07:00,986,8102,7020,2278,90,639,7,2493
2019-04-28 21:00:00-07:00,1013,8514,8249,2279,90,610,7,2817
2019-04-28 20:00:00-07:00,871,8428,9275,2278,90,609,318,2091
2019-04-28 19:00:00-07:00,648,7782,9039,2278,90,606,571,1277
2019-04-28 18:00:00-07:00,522,6774,7481,2278,90,604,2471,1552
2019-04-28 17:00:00-07:00,480,6254,4636,2273,90,610,5056,2007
2019-04-28 16:00:00-07:00,484,5734,3209,2274,91,565,6491,2664
2019-04-28 15:00:00-07:00,485,5268,2017,2279,91,585,8375,2892
2019-04-28 14:00:00-07:00,485,4529,2275,2279,91,598,10139,1787
2019-04-28 13:00:00-07:00,472,4178,2090,2276,91,621,10945,1579
2019-04-28 12:00:00-07:00,444,4157,2228,2276,90,572,10759,1382
2019-04-28 11:00:00-07:00,410,4157,2368,2276,90,565,10847,1274
2019-04-28 10:00:00-07:00,384,4243,2295,2275,90,562,11021,1408
2019-04-28 09:00:00-07:00,382,4385,2221,2276,88,620,9954,1816
2019-04-28 08:00:00-07:00,373,4901,2817,2277,91,637,7542,1982
2019-04-28 07:00:00-07:00,352,5592,3966,2277,91,675,2798,2421
2019-04-28 06:00:00-07:00,346,5794,3789,2277,90,669,-2,2880
2019-04-28 05:00:00-07:00,345,5780,3309,2278,90,548,5,3041
2019-04-28 04:00:00-07:00,345,6237,3204,2282,91,543,5,3382
2019-04-28 03:00:00-07:00,340,6404,3238,2279,91,526,8,3416
2019-04-28 02:00:00-07:00,330,6456,3268,2278,90,543,8,3525
2019-04-28 01:00:00-07:00,322,6831,3473,2281,90,542,8,3767
2019-04-28 00:00:00-07:00,317,7043,4159,2277,89,548,8,4163
2019-04-27 23:00:00-07:00,313,7501,4920,2278,91,636,8,3986
2019-04-27 22:00:00-07:00,430,7723,6349,2276,90,617,8,3847
2019-04-27 21:00:00-07:00,517,8254,7612,2278,90,626,8,4000
2019-04-27 20:00:00-07:00,452,8163,7832,2277,90,563,683,4360
2019-04-27 19:00:00-07:00,327,7740,6635,2279,91,533,944,4475
2019-04-27 18:00:00-07:00,312,5887,5510,2277,90,508,5484,4269
2019-04-27 17:00:00-07:00,313,5269,4602,2280,90,493,7426,4345
2019-04-27 16:00:00-07:00,312,4572,4036,2277,90,568,8691,4296
2019-04-27 15:00:00-07:00,315,4582,2774,2280,90,567,9351,3648
2019-04-27 14:00:00-07:00,316,4189,3346,2283,90,515,9705,3268
2019-04-27 13:00:00-07:00,316,4172,3252,2280,90,593,9438,3288
2019-04-27 12:00:00-07:00,315,4236,3050,2279,90,548,9213,2923
2019-04-27 11:00:00-07:00,315,4069,2958,2280,91,546,9689,3036
2019-04-27 10:00:00-07:00,317,4242,2775,2280,90,541,9261,3225
2019-04-27 09:00:00-07:00,317,4301,2703,2278,89,540,8871,3539
2019-04-27 08:00:00-07:00,317,4836,2985,2280,90,589,6546,3488
2019-04-27 07:00:00-07:00,317,5575,3047,2280,90,573,2698,3632
2019-04-27 06:00:00-07:00,317,6080,2934,2277,90,611,5,3876
2019-04-27 05:00:00-07:00,318,5714,2749,2277,91,540,5,4524
2019-04-27 04:00:00-07:00,316,5645,2744,2278,92,542,5,4782
2019-04-27 03:00:00-07:00,315,5730,2749,2278,91,536,7,4598
2019-04-27 02:00:00-07:00,318,6163,3026,2280,90,587,7,4586
2019-04-27 01:00:00-07:00,315,6336,4134,2282,90,563,7,4365
2019-04-27 00:00:00-07:00,319,6442,5050,2283,91,551,7,4365
2019-04-26 23:00:00-07:00,326,6798,6625,2280,91,636,7,4211
2019-04-26 22:00:00-07:00,351,7302,8732,2278,91,572,7,3898
2019-04-26 21:00:00-07:00,461,8006,10692,2280,91,593,7,3595
2019-04-26 20:00:00-07:00,345,7979,11970,2277,90,653,643,3759
2019-04-26 19:00:00-07:00,325,6784,11488,2280,91,650,904,3797
2019-04-26 18:00:00-07:00,327,6553,8156,2281,91,614,5039,4003
2019-04-26 17:00:00-07:00,327,5966,6608,2281,91,578,9385,3750
2019-04-26 16:00:00-07:00,328,5111,5875,2278,91,568,10726,3484
2019-04-26 15:00:00-07:00,328,4950,4537,2275,90,574,11456,3331
2019-04-26 14:00:00-07:00,327,4833,3920,2276,91,620,11739,3094
2019-04-26 13:00:00-07:00,329,4718,4002,2283,91,623,11686,2688
2019-04-26 12:00:00-07:00,328,5048,3666,2278,90,569,11323,2398
2019-04-26 11:00:00-07:00,328,4933,3424,2281,90,562,11648,2029
2019-04-26 10:00:00-07:00,328,5059,3312,2283,89,573,11035,1960
2019-04-26 09:00:00-07:00,327,5318,3573,2283,90,565,10357,2020
2019-04-26 08:00:00-07:00,328,6127,3399,2282,92,645,7866,1945
2019-04-26 07:00:00-07:00,327,6997,5167,2283,91,639,2565,2325
2019-04-26 06:00:00-07:00,328,6577,5549,2281,90,634,5,2400
2019-04-26 05:00:00-07:00,330,6402,4166,2280,91,586,5,2782
2019-04-26 04:00:00-07:00,329,6367,3503,2282,90,633,5,3158
2019-04-26 03:00:00-07:00,328,6314,4004,2280,89,575,6,3057
2019-04-26 02:00:00-07:00,398,6285,4776,2279,91,666,7,2927
2019-04-26 01:00:00-07:00,457,6334,5328,2281,89,619,7,3013
2019-04-26 00:00:00-07:00,456,7004,6484,2282,90,618,6,2906
2019-04-25 23:00:00-07:00,454,7221,7589,2283,90,645,6,3257
2019-04-25 22:00:00-07:00,458,7586,10250,2283,90,642,6,3446
2019-04-25 21:00:00-07:00,616,8038,13086,2284,90,628,7,3285
2019-04-25 20:00:00-07:00,788,7886,14125,2283,91,637,739,3510
2019-04-25 19:00:00-07:00,798,7876,13980,2285,91,610,903,3080
2019-04-25 18:00:00-07:00,569,7317,11127,2282,90,629,5151,2982
2019-04-25 17:00:00-07:00,468,6500,8221,2281,91,617,9483,3035
2019-04-25 16:00:00-07:00,343,6080,6818,2285,91,606,10491,2268
2019-04-25 15:00:00-07:00,327,6161,6077,2283,91,594,11050,1501
2019-04-25 14:00:00-07:00,327,6021,4983,2280,91,565,11275,1071
2019-04-25 13:00:00-07:00,329,5671,4836,2279,90,621,12010,756
2019-04-25 12:00:00-07:00,328,5103,4918,2279,91,617,12106,726
2019-04-25 11:00:00-07:00,328,4957,4247,2283,91,572,11986,751
2019-04-25 10:00:00-07:00,329,4972,4358,2281,90,644,11481,919
2019-04-25 09:00:00-07:00,331,5349,4271,2282,90,659,10402,1145
2019-04-25 08:00:00-07:00,328,6030,4663,2285,89,697,7774,1334
2019-04-25 07:00:00-07:00,341,6958,5786,2285,90,623,2529,1870
2019-04-25 06:00:00-07:00,372,6909,5691,2282,91,626,4,2401
2019-04-25 05:00:00-07:00,336,6842,4814,2280,91,594,5,2957
2019-04-25 04:00:00-07:00,329,6679,4338,2280,90,588,5,3221
2019-04-25 03:00:00-07:00,329,6503,4439,2280,90,585,9,3190
2019-04-25 02:00:00-07:00,362,6631,4656,2280,90,584,9,3093
2019-04-25 01:00:00-07:00,376,6750,5409,2281,89,619,9,3304
2019-04-25 00:00:00-07:00,376,7317,6341,2284,90,615,9,3168
2019-04-24 23:00:00-07:00,402,7219,7970,2286,90,661,9,3042
2019-04-24 22:00:00-07:00,455,7904,10521,2284,90,613,9,2904
2019-04-24 21:00:00-07:00,481,8309,12937,2282,91,661,9,2503
2019-04-24 20:00:00-07:00,525,8214,14644,2281,91,643,717,2560
2019-04-24 19:00:00-07:00,595,8098,13819,2285,91,669,989,2455
2019-04-24 18:00:00-07:00,534,7125,10256,2284,91,676,6008,2369
2019-04-24 17:00:00-07:00,363,6460,7956,2282,91,628,9751,2021
2019-04-24 16:00:00-07:00,334,5932,7197,2281,91,646,11063,1736
2019-04-24 15:00:00-07:00,333,5961,6083,2281,90,574,11772,1327
2019-04-24 14:00:00-07:00,332,5812,5778,2282,91,573,12048,885
2019-04-24 13:00:00-07:00,334,5560,5380,2286,90,629,12087,435
2019-04-24 12:00:00-07:00,333,5187,5312,2285,90,634,12075,326
2019-04-24 11:00:00-07:00,333,4916,5297,2284,90,581,12106,264
2019-04-24 10:00:00-07:00,333,4883,5435,2284,90,577,11605,285
2019-04-24 09:00:00-07:00,396,4885,5428,2282,76,620,10603,310
2019-04-24 08:00:00-07:00,590,6327,5086,2283,90,615,8070,291
2019-04-24 07:00:00-07:00,645,6872,6538,2283,90,621,2601,402
2019-04-24 06:00:00-07:00,432,6520,6679,2280,91,629,6,768
2019-04-24 05:00:00-07:00,378,6199,5388,2282,91,611,6,1122
2019-04-24 04:00:00-07:00,366,6111,5020,2286,90,563,6,1426
2019-04-24 03:00:00-07:00,385,5967,5127,2286,90,559,7,1774
2019-04-24 02:00:00-07:00,406,6011,5214,2283,90,557,7,1892
2019-04-24 01:00:00-07:00,406,6089,6258,2285,89,550,8,1794
2019-04-24 00:00:00-07:00,409,6612,6936,2286,90,587,7,1676
2019-04-23 23:00:00-07:00,408,7066,8106,2287,91,660,7,1928
2019-04-23 22:00:00-07:00,400,8038,9145,2284,91,655,7,2114
2019-04-23 21:00:00-07:00,397,8117,11550,2283,90,602,8,2315
2019-04-23 20:00:00-07:00,394,7850,12876,2282,89,649,557,2281
2019-04-23 19:00:00-07:00,373,7627,11916,2283,86,627,828,2133
2019-04-23 18:00:00-07:00,334,6961,8115,2281,89,613,6033,1718
2019-04-23 17:00:00-07:00,331,6087,6802,2283,81,608,9757,1316
2019-04-23 16:00:00-07:00,332,5665,6287,2283,70,604,10986,935
2019-04-23 15:00:00-07:00,332,5074,5605,2285,50,555,11603,701
2019-04-23 14:00:00-07:00,330,4647,5257,2286,47,553,11815,595
2019-04-23 13:00:00-07:00,330,4310,4918,2285,46,547,11778,682
2019-04-23 12:00:00-07:00,334,4334,4666,2283,13,549,11827,664
2019-04-23 11:00:00-07:00,334,4703,4634,2284,-4,553,11817,812
